18,5,26,京都,10,朱雀Ｓ1600,芝,1400,14,15:01,13,8,8,メイショウオワラ,牝,4,小牧太,55,9,0.8,7,23.2,82.3,0,0,10,10,中団,34.1,6,岡田稲男,栗,0,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
18,5,13,京都,10,錦ＳＨ1600,芝,1600,10,14:50,7,7,7,メイショウオワラ,牝,4,小牧太,53,7,3.2,4,6.8,101.5,0,0,3,3,先行,40.7,7,岡田稲男,栗,0,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
18,2,3,東京,11,節分Ｓ1600,芝,1600,16,15:45,2,1,1,メイショウオワラ,牝,4,吉田隼人,55,15,2.1,6,15.4,96,0,0,2,3,先行,36.8,16,岡田稲男,栗,0,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
18,1,13,京都,10,新春Ｓ1600,芝,1600,9,15:10,2,2,2,メイショウオワラ,牝,4,小牧太,54,5,0.2,4,8.6,96.6,0,0,6,5,中団,34.1,4,岡田稲男,栗,182,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
17,10,15,京都,11,秋華賞G1,芝,2000,18,15:40,6,3,3,メイショウオワラ,牝,3,松若風馬,55,16,2.7,12,41.6,122.9,7,7,6,9,中団,38.9,15,岡田稲男,栗,0,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
17,9,17,阪神,11,ローズＳG2,芝,1800,18,15:35,11,6,6,メイショウオワラ,牝,3,小牧太,54,5,0.4,12,48,105.9,0,0,8,8,中団,34.2,6,岡田稲男,栗,520,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
17,8,27,新潟,9,五頭連峰1000,芝,1600,17,14:35,11,6,6,メイショウオワラ,牝,3,吉田隼人,52,1,-0.3,7,17.9,94.5,0,0,2,2,先行,32.7,5,岡田稲男,栗,1500,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
17,4,30,東京,11,スイート,芝,1800,18,15:30,8,4,4,メイショウオワラ,牝,3,太宰啓介,54,10,0.6,7,13,108,0,14,16,16,後方,33.3,2,岡田稲男,栗,0,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
17,4,8,阪神,6,500万下*,芝,1600,17,12:55,7,4,4,メイショウオワラ,牝,3,浜中俊,54,1,0,4,10.8,95,0,0,6,5,差し,34.8,3,岡田稲男,栗,720,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
17,3,18,中京,11,ファルコG3,芝,1400,16,15:35,14,7,7,メイショウオワラ,牝,3,秋山真一,54,8,0.6,14,108,81.7,0,0,2,2,先行,35.7,13,岡田稲男,栗,0,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
17,1,16,中京,7,未勝利,芝,1600,16,13:40,14,7,7,メイショウオワラ,牝,3,菱田裕二,54,1,0,11,52.9,95.6,0,4,6,5,差し,35.2,3,岡田稲男,栗,500,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
16,9,24,阪神,5,新馬・牝,芝,1600,15,12:10,2,2,2,メイショウオワラ,牝,2,武豊,54,9,1.1,10,63.7,98.3,0,0,11,10,中団,34.4,5,岡田稲男,栗,0,松本好雄,三嶋牧場,ディープブリランテ,タイキシャトル
19,2,3,東京,11,東京新聞G3,芝,1600,15,15:45,6,4,4,レッドオルガ,牝,5,北村友一,54,2,0.1,6,11.4,92,0,0,6,6,差し,33.6,5,藤原英昭,栗,1600,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
18,12,15,中山,11,ターコイＨG3,芝,1600,16,15:25,9,5,5,レッドオルガ,牝,4,Ｃ．デム,54,6,0.3,6,13.7,93,0,13,14,13,後方,34.6,2,藤原英昭,栗,0,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
18,10,28,東京,10,紅葉ＳＨ1600,芝,1600,11,15:01,2,2,2,レッドオルガ,牝,4,Ｍ．デム,55,1,0,2,3.1,93.2,0,0,5,5,差し,32.9,2,藤原英昭,栗,1820,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
18,9,1,新潟,11,長岡Ｓ1600,芝,1600,11,15:45,3,3,3,レッドオルガ,牝,4,福永祐一,55,6,0.4,2,3.2,94.7,0,0,5,5,中団,33.9,6,藤原英昭,栗,0,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
18,6,10,東京,10,多摩川Ｈ1600,芝,1600,9,15:10,1,1,1,レッドオルガ,牝,4,ルメール,55,3,0.3,1,2.3,97.6,0,0,2,2,先行,33.7,3,藤原英昭,栗,460,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
18,5,6,東京,9,湘南Ｓ1600,芝,1600,12,14:25,5,5,5,レッドオルガ,牝,4,Ｍ．デム,55,1,-0.2,2,4,93.9,0,0,2,2,先行,33.3,5,藤原英昭,栗,1820,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
18,3,11,中京,12,賢島特別1000,芝,1600,14,16:01,1,1,1,レッドオルガ,牝,4,ルメール,55,1,0,1,2.8,95.2,0,12,11,13,追込,34.8,1,藤原英昭,栗,1500,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
18,2,12,東京,9,テレビ山1000,芝,1800,13,14:35,10,7,7,レッドオルガ,牝,4,戸崎圭太,54,3,0.8,2,2.9,107.8,0,5,3,3,先行,35.6,8,藤原英昭,栗,380,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
17,12,2,中京,12,豊川特別500,芝,1600,16,16:10,11,6,6,レッドオルガ,牝,3,北村友一,54,1,0,3,5.4,93.9,0,14,13,13,追込,34,1,藤原英昭,栗,1050,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
17,3,25,中京,5,未勝利,芝,1600,16,12:05,15,8,8,レッドオルガ,牝,3,和田竜二,54,1,-0.1,2,3.3,94.3,0,4,5,5,差し,34.7,1,藤原英昭,栗,500,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
17,2,25,阪神,4,未勝利・牝,芝,1800,16,11:30,16,8,8,レッドオルガ,牝,3,浜中俊,54,3,0.2,4,11.2,108.7,0,0,1,1,逃げ,35.2,5,藤原英昭,栗,130,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
16,10,16,京都,5,新馬,芝,1800,10,12:20,4,4,4,レッドオルガ,牝,2,武豊,54,5,0.6,2,2.8,110.6,0,0,4,5,中団,34.9,6,藤原英昭,栗,70,東京ホースレーシング,ノーザンファーム,ディープインパクト,ダンシングブレーヴ
19,2,24,阪神,11,阪急杯G3,芝,1400,18,15:35,14,7,7,ダイアナヘイロー,牝,6,武豊,55,6,0.5,3,5.7,80.8,0,0,1,1,逃げ,35.1,14,大根田裕,栗,0,駒秀,大西ファーム,キングヘイロー,グラスワンダー
18,12,22,阪神,11,阪神カッG2,芝,1400,16,15:45,3,2,2,ダイアナヘイロー,牝,5,菱田裕二,55,1,-0.1,11,38.3,81.1,0,0,1,1,逃げ,34.9,5,大根田裕,栗,6700,駒秀,大西ファーム,キングヘイロー,グラスワンダー
18,11,25,京都,12,京阪杯G3,芝,1200,18,16:15,8,4,4,ダイアナヘイロー,牝,5,菱田裕二,55,3,0.3,11,45.4,68.3,0,0,2,2,先行,34.1,14,大根田裕,栗,980,駒秀,大西ファーム,キングヘイロー,グラスワンダー
18,9,9,阪神,11,セントウG2,芝,1200,15,15:35,7,4,4,ダイアナヘイロー,牝,5,武豊,54,11,1,4,8.7,69.8,0,0,5,5,中団,35.8,12,大根田裕,栗,0,駒秀,大西ファーム,キングヘイロー,グラスワンダー
18,8,19,小倉,11,北九州記ＨG3,芝,1200,17,15:25,3,2,2,ダイアナヘイロー,牝,5,武豊,55.5,7,0.7,1,5.8,67.3,0,0,5,4,先行,34.5,11,大根田裕,栗,0,駒秀,大西ファーム,キングヘイロー,グラスワンダー
18,6,17,函館,11,函館スプG3,芝,1200,16,15:25,2,1,1,ダイアナヘイロー,牝,5,武豊,55,9,0.5,4,6.5,68.1,0,0,8,8,中団,34.3,9,大根田裕,栗,0,駒秀,大西ファーム,キングヘイロー,グラスワンダー
18,3,25,中京,11,高松宮記G1,芝,1200,18,15:40,10,5,5,ダイアナヘイロー,牝,5,松山弘平,55,18,1.4,11,45.5,69.9,0,0,1,2,逃げ,36.5,18,大根田裕,栗,0,駒秀,大西ファーム,キングヘイロー,グラスワンダー
18,2,25,阪神,11,阪急杯G3,芝,1400,18,15:35,13,7,7,ダイアナヘイロー,牝,5,武豊,54,1,0,7,16.8,80.1,0,0,1,1,逃げ,34.6,16,大根田裕,栗,4100,駒秀,大西ファーム,キングヘイロー,グラスワンダー
18,1,28,京都,11,シルクロＨG3,芝,1200,18,15:35,8,4,4,ダイアナヘイロー,牝,5,武豊,55,16,1.4,1,3.9,69.7,0,0,2,2,先行,35.4,18,大根田裕,栗,0,駒秀,大西ファーム,キングヘイロー,グラスワンダー
17,10,1,中山,11,スプリンG1,芝,1200,16,15:40,7,4,4,ダイアナヘイロー,牝,4,武豊,55,15,0.7,4,10.4,68.3,0,0,2,2,先行,34.2,16,大根田裕,栗,0,駒秀,大西ファーム,キングヘイロー,グラスワンダー
17,8,20,小倉,11,北九州記ＨG3,芝,1200,18,15:25,9,5,5,ダイアナヘイロー,牝,4,武豊,53,1,-0.1,3,5.7,67.5,0,0,2,2,先行,34.6,10,大根田裕,栗,3900,駒秀,大西ファーム,キングヘイロー,グラスワンダー
17,7,30,小倉,11,佐世保Ｓ1600,芝,1200,16,15:35,13,7,7,ダイアナヘイロー,牝,4,武豊,55,1,0,2,4.9,67.7,0,0,3,3,先行,34.1,6,大根田裕,栗,1820,駒秀,大西ファーム,キングヘイロー,グラスワンダー
17,6,25,阪神,9,皆生特Ｈ1000,芝,1200,9,14:25,4,4,4,ダイアナヘイロー,牝,4,武豊,54,1,-0.2,1,1.7,68.9,0,0,2,3,先行,34.4,1,大根田裕,栗,1500,駒秀,大西ファーム,キングヘイロー,グラスワンダー
17,6,3,阪神,9,戎橋特別500,芝,1200,15,14:25,3,2,2,ダイアナヘイロー,牝,4,武豊,55,1,-0.3,1,1.7,67.7,0,0,1,1,逃げ,34.5,7,大根田裕,栗,1050,駒秀,大西ファーム,キングヘイロー,グラスワンダー
17,5,27,京都,9,御池特別1000,芝,1200,16,14:25,5,3,3,ダイアナヘイロー,牝,4,武豊,55,2,0,1,3.1,68.6,0,0,1,1,逃げ,35.2,10,大根田裕,栗,600,駒秀,大西ファーム,キングヘイロー,グラスワンダー
17,2,19,小倉,12,紫川特別1000,芝,1200,18,16:01,5,3,3,ダイアナヘイロー,牝,4,北村友一,55,8,0.5,1,4.3,68.8,0,0,12,12,中団,35.1,3,大根田裕,栗,0,駒秀,大西ファーム,キングヘイロー,グラスワンダー
17,1,28,中京,11,中京スＨ1000,芝,1200,18,15:25,6,3,3,ダイアナヘイロー,牝,4,菱田裕二,54,7,0.7,1,2.5,68.5,0,0,2,2,先行,34.8,14,大根田裕,栗,0,駒秀,大西ファーム,キングヘイロー,グラスワンダー
17,1,5,京都,12,1000万下,芝,1200,16,16:20,4,2,2,ダイアナヘイロー,牝,4,武豊,54,2,0.1,1,3.1,68.3,0,0,2,3,先行,34.1,3,大根田裕,栗,420,駒秀,大西ファーム,キングヘイロー,グラスワンダー
16,12,3,中京,12,鳥羽特別1000,芝,1400,18,16:10,1,1,1,ダイアナヘイロー,牝,3,武豊,54,4,0.2,2,3.2,80,0,0,7,7,差し,34.9,5,大根田裕,栗,210,駒秀,大西ファーム,キングヘイロー,グラスワンダー
16,11,6,京都,9,醍醐特別1000,芝,1200,18,14:35,8,4,4,ダイアナヘイロー,牝,3,幸英明,54,2,0.1,1,3.7,68.4,0,0,5,3,先行,34.3,10,大根田裕,栗,600,駒秀,大西ファーム,キングヘイロー,グラスワンダー
16,10,22,京都,9,壬生特別1000,芝,1200,13,14:25,7,5,5,ダイアナヘイロー,牝,3,武豊,53,3,0.5,1,2,68,0,0,4,3,先行,34.4,5,大根田裕,栗,380,駒秀,大西ファーム,キングヘイロー,グラスワンダー
16,5,1,京都,5,500万下*,芝,1200,15,12:25,4,3,3,ダイアナヘイロー,牝,3,武豊,54,1,-0.7,1,1.8,67.9,0,0,1,1,逃げ,34.2,4,大根田裕,栗,720,駒秀,大西ファーム,キングヘイロー,グラスワンダー
16,4,9,阪神,6,500万下*,芝,1600,13,12:55,8,6,6,ダイアナヘイロー,牝,3,武豊,54,4,0.3,1,2.3,94.3,0,0,1,1,逃げ,35.2,7,大根田裕,栗,110,駒秀,大西ファーム,キングヘイロー,グラスワンダー
16,3,13,阪神,11,フィリーG2,芝,1400,18,15:35,3,2,2,ダイアナヘイロー,牝,3,国分優作,54,4,0.4,4,7,82.5,0,0,12,13,追込,34.5,2,大根田裕,栗,780,駒秀,大西ファーム,キングヘイロー,グラスワンダー
16,2,6,京都,10,エルフィ,芝,1600,11,15:01,3,3,3,ダイアナヘイロー,牝,3,菱田裕二,54,2,0.2,7,19.4,96.4,0,0,2,2,先行,34.2,3,大根田裕,栗,760,駒秀,大西ファーム,キングヘイロー,グラスワンダー
16,1,24,京都,6,新馬,芝,1600,16,13:01,12,6,6,ダイアナヘイロー,牝,3,国分優作,54,1,-0.4,6,11.1,96.2,0,0,1,1,逃げ,35,3,大根田裕,栗,600,駒秀,大西ファーム,キングヘイロー,グラスワンダー
19,1,5,京都,11,京都金杯ＨG3,芝,1600,17,15:45,7,4,4,ミエノサクシード,牝,6,川島信二,54,3,0.2,11,86.7,95.1,0,0,10,9,差し,34.8,6,高橋亮,栗,1000,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
18,12,15,中山,11,ターコイＨG3,芝,1600,16,15:25,12,6,6,ミエノサクシード,牝,5,川島信二,55,9,0.4,12,39.5,93.1,0,9,11,11,後方,34.9,4,高橋亮,栗,0,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
18,10,2,阪神,11,ポートア,芝,1600,7,15:30,7,7,7,ミエノサクシード,牝,5,川島信二,54,1,0,1,3,94,0,0,4,4,先行,33.7,1,高橋亮,栗,2300,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
18,7,22,中京,11,中京記念ＨG3,芝,1600,16,15:35,14,7,7,ミエノサクシード,牝,5,川島信二,53,7,0.7,6,9.5,93,0,11,11,11,後方,34.9,5,高橋亮,栗,0,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
18,6,10,阪神,11,マーメイＨG3,芝,2000,15,15:35,12,7,7,ミエノサクシード,牝,5,川島信二,54,3,0.3,4,7.4,119.4,4,5,4,4,先行,35.1,4,高橋亮,栗,900,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
18,4,7,阪神,11,阪神牝馬G2,芝,1600,13,15:35,4,4,4,ミエノサクシード,牝,5,福永祐一,54,6,0.4,7,31.5,95.2,0,0,5,5,中団,33.9,12,高橋亮,栗,0,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
17,12,17,阪神,10,元町Ｓ1600,芝,1600,17,15:01,7,4,4,ミエノサクシード,牝,4,和田竜二,55,1,-0.2,2,4.4,93.8,0,0,13,13,追込,33.3,1,高橋亮,栗,1820,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
17,11,18,東京,10,ユートピ1600,芝,1600,13,14:55,5,4,4,ミエノサクシード,牝,4,福永祐一,55,4,0.2,2,4,94.9,0,0,7,8,差し,33.1,3,高橋亮,栗,270,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
17,9,10,阪神,10,西宮Ｓ1600,芝,1800,8,15:01,4,4,4,ミエノサクシード,牝,4,川島信二,55,2,0.1,1,1.7,106.6,0,0,8,5,差し,32.5,1,高橋亮,栗,730,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
17,6,24,阪神,11,垂水Ｓ1600,芝,1800,9,15:35,3,3,3,ミエノサクシード,牝,4,川島信二,55,5,0.8,3,5.4,105.3,0,0,6,5,中団,33.8,6,高橋亮,栗,182,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
17,5,6,京都,10,パールＳ1600,芝,1800,11,15:01,4,4,4,ミエノサクシード,牝,4,川島信二,55,1,-0.2,1,3.2,106.1,0,0,8,7,差し,33.5,1,高橋亮,栗,1820,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
17,4,16,阪神,11,難波Ｓ1600,芝,1800,13,15:30,6,5,5,ミエノサクシード,牝,4,川島信二,55,2,0.1,2,3.4,106,0,0,6,4,先行,33.6,3,高橋亮,栗,730,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
17,3,5,阪神,9,武庫川Ｈ1600,芝,1600,12,14:25,1,1,1,ミエノサクシード,牝,4,川島信二,53,4,0.2,1,2.4,93.3,0,0,12,9,追込,33.1,1,高橋亮,栗,270,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
17,2,4,東京,11,初音Ｓ1600,芝,1800,11,15:45,1,1,1,ミエノサクシード,牝,4,川島信二,54,3,0.2,2,4,106.9,0,10,11,8,差し,33.4,2,高橋亮,栗,460,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,10,16,京都,11,秋華賞G1,芝,2000,18,15:40,14,7,7,ミエノサクシード,牝,3,川島信二,55,8,0.7,7,20.3,119.3,10,11,14,13,後方,33.8,6,高橋亮,栗,0,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,9,24,阪神,10,夕月特別1000,芝,1800,12,15:01,11,8,8,ミエノサクシード,牝,3,川島信二,52,1,-0.2,1,3,108,0,0,7,5,差し,33.4,3,高橋亮,栗,1500,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,9,11,阪神,12,500万下・牝,芝,1800,18,16:10,10,5,5,ミエノサクシード,牝,3,川島信二,52,1,-0.6,4,12.1,105.7,0,0,10,7,差し,33.5,1,高橋亮,栗,750,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,7,24,中京,12,500万下,芝,1400,18,16:15,15,7,7,ミエノサクシード,牝,3,秋山真一,52,7,0.6,6,14.4,81.8,0,0,18,18,後方,34.6,1,高橋亮,栗,0,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,7,10,中京,7,500万下・牝,芝,1600,13,13:20,8,6,6,ミエノサクシード,牝,3,秋山真一,52,4,0.4,4,7.7,95.6,0,9,7,7,差し,34.9,3,高橋亮,栗,110,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,5,29,京都,11,白藤賞500*,芝,1600,14,16:05,11,7,7,ミエノサクシード,牝,3,藤岡佑介,54,5,0.3,7,20.6,95.3,0,0,6,8,中団,34.4,4,高橋亮,栗,100,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,5,15,新潟,5,未勝利・牝,芝,1600,16,12:05,11,6,6,ミエノサクシード,牝,3,川島信二,54,1,-0.3,2,3.8,95.3,0,0,6,6,差し,33.1,1,高橋亮,栗,500,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,4,23,東京,4,未勝利・牝,芝,1800,18,11:40,11,6,6,ミエノサクシード,牝,3,柴田善臣,54,2,0.5,4,8.6,107.4,0,14,16,15,追込,34.5,1,高橋亮,栗,200,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,2,28,小倉,4,未勝利・牝,芝,2000,18,11:20,13,7,7,ミエノサクシード,牝,3,川島信二,54,10,1,3,6.7,123.3,16,17,13,14,後方,36.7,6,高橋亮,栗,0,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,2,6,京都,5,未勝利・牝,芝,1800,16,12:15,13,7,7,ミエノサクシード,牝,3,川島信二,54,5,0.4,6,22.7,109.1,0,0,14,10,中団,34.9,2,高橋亮,栗,50,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
16,1,10,京都,6,新馬・牝,芝,1800,16,13:01,4,2,2,ミエノサクシード,牝,3,川島信二,54,4,0.7,4,7.1,109.9,0,0,8,9,差し,35.1,4,高橋亮,栗,90,里見美惠子,千代田牧場,ステイゴールド,A.P. Indy
19,3,24,阪神,11,六甲Ｓ,芝,1600,17,15:20,5,3,3,ベルーガ,牝,4,中井裕二,54,13,0.9,12,34.8,94.8,0,0,4,6,中団,34.8,14,中内田充,栗,0,R.アンダーソン,ノーザンファーム,キンシャサノキセキ,Kris S.
19,2,16,京都,11,京都牝馬G3,芝,1400,18,15:35,2,1,1,ベルーガ,牝,4,川田将雅,54,12,1.1,6,11.4,82.1,0,0,14,15,後方,34.5,6,中内田充,栗,0,R.アンダーソン,ノーザンファーム,キンシャサノキセキ,Kris S.
18,12,15,阪神,11,タンザナＨ,芝,1200,15,15:45,7,4,4,ベルーガ,牝,3,川田将雅,53,5,0.5,1,1.9,69,0,0,11,10,中団,34.4,2,中内田充,栗,230,R.アンダーソン,ノーザンファーム,キンシャサノキセキ,Kris S.
18,10,14,新潟,11,信越ＳＨ,芝,1400,18,15:20,11,6,6,ベルーガ,牝,3,中井裕二,52,3,0.2,3,7.3,80.9,0,0,12,10,差し,35.1,3,中内田充,栗,580,R.アンダーソン,ノーザンファーム,キンシャサノキセキ,Kris S.
17,11,3,京都,11,ファンタG3,芝,1400,13,15:35,9,6,6,ベルーガ,牝,2,Ｃ．デム,54,1,-0.1,5,7.6,82.9,0,0,10,10,追込,33.9,1,中内田充,栗,2900,R.アンダーソン,ノーザンファーム,キンシャサノキセキ,Kris S.
17,8,27,札幌,5,新馬,芝,1200,12,12:20,4,4,4,ベルーガ,牝,2,モレイラ,54,1,-0.7,1,1.8,71.6,0,0,7,5,差し,35.4,1,中内田充,栗,700,R.アンダーソン,ノーザンファーム,キンシャサノキセキ,Kris S.
19,2,16,京都,11,京都牝馬G3,芝,1400,18,15:35,13,7,7,アマルフィコースト,牝,4,坂井瑠星,53,3,0.1,13,65.8,81.1,0,0,2,2,先行,34.7,8,牧田和弥,栗,900,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
19,1,20,京都,11,石清水Ｓ1600,芝,1400,14,15:35,3,3,3,アマルフィコースト,牝,4,秋山真一,54,8,0.8,3,4.4,83,0,0,3,3,先行,36,11,牧田和弥,栗,0,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
18,11,25,京都,10,渡月橋Ｓ1600,芝,1400,14,14:41,2,2,2,アマルフィコースト,牝,3,秋山真一,54,2,0.3,1,2.7,81.3,0,0,3,3,先行,34.1,10,牧田和弥,栗,730,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
18,11,4,福島,11,みちのく1600,芝,1200,16,15:20,5,3,3,アマルフィコースト,牝,3,秋山真一,54,2,0.1,1,3,67.9,0,0,3,3,先行,34.4,6,牧田和弥,栗,730,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
18,7,21,函館,11,函館日刊1600,芝,1200,16,15:25,4,2,2,アマルフィコースト,牝,3,吉田隼人,52,2,0.2,4,6.4,68.6,0,0,1,1,逃げ,34.3,8,牧田和弥,栗,730,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
18,6,30,函館,11,ＴＶｈＨ1600,芝,1200,14,15:25,11,7,7,アマルフィコースト,牝,3,吉田隼人,52,3,0.2,2,4.1,68.8,0,0,8,7,差し,34.1,5,牧田和弥,栗,460,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
18,4,8,阪神,11,桜花賞G1,芝,1600,18,15:40,2,1,1,アマルフィコースト,牝,3,浜中俊,55,0,----,,,0,0,0,0,0,,,0,牧田和弥,栗,0,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
18,3,11,阪神,11,フィリーG2,芝,1400,18,15:35,6,3,3,アマルフィコースト,牝,3,浜中俊,54,0,----,4,6.6,0,0,0,0,0,,,0,牧田和弥,栗,0,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
17,11,3,京都,11,ファンタG3,芝,1400,13,15:35,10,7,7,アマルフィコースト,牝,2,浜中俊,54,3,0.1,1,4.4,83,0,0,8,8,差し,34.3,3,牧田和弥,栗,730,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
17,7,22,中京,9,中京２歳,芝,1600,7,14:31,3,3,3,アマルフィコースト,牝,2,浜中俊,54,1,0,1,1.8,94.7,0,5,5,5,追込,34.3,2,牧田和弥,栗,1600,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
17,6,10,阪神,5,新馬,芝,1400,12,12:15,4,4,4,アマルフィコースト,牝,2,浜中俊,54,1,-0.3,2,5.1,82.1,0,0,1,1,逃げ,35.2,2,牧田和弥,栗,700,社台レースホース,社台ファーム,ダイワメジャー,High Chaparral
